X(m) Y(m) X_Ratio Y_Ratio Z_Ratio
550568.093510 2329820.092160 7.577741 12.196456 14.249857
550558.479680 2330010.152590 7.837828 12.657708 14.959802
550547.183410 2330387.427860 8.458354 13.608353 15.999665
550482.023560 2329857.337650 7.912238 12.675756 14.672483
550477.273500 2329876.372680 7.961588 12.744728 14.759774
550457.778380 2329967.347290 8.101472 13.123773 15.166934
550356.708500 2329991.738280 8.492492 13.480905 15.510653
550263.731350 2330061.214970 8.846933 14.040356 15.996246
550223.584690 2329815.029050 8.733214 13.761418 15.274664
550201.147580 2330028.055540 9.011261 14.217496 16.046735
550195.786100 2329968.265630 8.973079 14.125118 15.864324
550137.760800 2329868.404910 9.062248 14.160626 15.654456
550097.571410 2329896.279540 9.212601 14.356034 15.842188
550093.450160 2329864.020020 9.195377 14.316289 15.752021
550998.403320 2330630.545260 7.698249 12.585339 14.620570
550980.351930 2330488.275880 7.394013 12.167030 14.482324
550942.677980 2329912.917600 6.347286 10.479785 13.098990
551020.896000 2331079.048920 8.776765 13.953851 14.756827
551017.232790 2331081.575270 8.909507 13.997441 14.781660
550926.703610 2330263.098270 7.051822 11.642544 14.246384
550888.528080 2330244.893980 7.114028 11.749617 14.366131
550971.281980 2331255.294250 9.296068 14.596475 14.922619
550851.517700 2330054.525150 6.890488 11.351299 13.975745
550926.067020 2331038.625350 8.857237 14.134301 15.203366
550914.394410 2330928.198640 8.618877 13.864330 15.239743
550832.581790 2329851.646970 6.666006 10.902355 13.355720
550860.701420 2330742.777100 8.298010 13.449227 15.364147
550790.848140 2329850.636600 6.817243 11.131070 13.523264
550715.166810 2330015.251830 7.290051 11.911828 14.402296
550701.088990 2329915.342410 7.215064 11.721396 14.110960
550789.214720 2331249.874070 9.545257 15.083439 15.716980
550611.405880 2329781.367680 7.380848 11.997120 13.960166
550562.622620 2329912.087280 7.692849 12.428354 14.609238
550167.594150 2330405.254760 9.572599 14.978039 17.083140
550992.114500 2330397.507260 7.184934 11.796236 14.252533
550937.339840 2329972.232180 6.443283 10.680928 13.327761
550918.658940 2329993.057620 6.543532 10.840117 13.484365
550913.059810 2330213.692570 6.977676 11.542014 14.177421
550894.187740 2329898.640380 6.490182 10.702416 13.260720
550911.304570 2330329.760800 7.245987 11.926047 14.472954
550884.634400 2329981.200070 6.653306 10.973459 13.594815
550892.565430 2330127.486020 6.873209 11.376621 14.027909
550974.994870 2331238.690230 9.258954 14.531850 14.910722
550882.689820 2330266.029240 7.208840 11.866520 14.448288
550968.724730 2331269.885070 9.333085 14.633083 14.919016
550881.825320 2330339.531250 7.354663 12.090002 14.624302
550856.141600 2330085.124390 6.926001 11.419402 14.055053
550868.298950 2330353.455380 7.418068 12.186311 14.712363
550867.563110 2330352.471370 7.415726 12.182675 14.711618
550838.401000 2329939.976200 6.765257 11.164617 13.655182
550833.836790 2330149.057430 7.121803 11.748526 14.344722
550815.224000 2329914.687870 6.802574 11.169186 13.658180
550839.124150 2330402.323730 7.600238 12.463739 14.935234
550852.354860 2330658.810270 8.211680 13.194634 15.292794
550854.318360 2330740.016690 8.332660 13.444206 15.388016
550820.346370 2330317.922360 7.483602 12.280237 14.831087
550781.776790 2330098.487300 7.218313 11.868847 14.419080
550838.533080 2330836.922550 8.561134 13.815807 15.534830
550773.871520 2330012.849730 7.092199 11.667635 14.171556
550794.445980 2330534.102660 8.013905 13.056068 15.366929
550783.247070 2330987.651430 9.018751 14.442962 15.805888
550781.973690 2330988.102530 9.024491 14.445064 15.813576
550693.436340 2329833.950440 7.142753 11.758657 13.866147
550703.412170 2330264.545530 7.752549 12.643505 15.166639
550678.994930 2330292.131590 7.880854 12.814855 15.325329
550658.792850 2330542.915710 8.409511 13.594483 15.903275
550551.970890 2330329.158330 8.349438 13.438523 15.861784
550990.287960 2330479.568120 7.355564 12.087151 14.420794
550963.557980 2330492.463380 7.435981 12.245742 14.565932
550976.680540 2330707.431150 7.952573 12.942437 14.806161
550964.580080 2331246.680470 9.292514 14.588035 14.964697
550922.001950 2331085.905460 9.007721 14.274448 15.235012
550827.833740 2329935.188110 6.787346 11.151568 13.679982
550791.058960 2329856.304080 6.808626 11.146254 13.541647
550830.073730 2330457.811340 7.746798 12.673072 15.086377
550855.986450 2330784.249910 8.412427 13.617747 15.411698
550804.036560 2330894.869170 8.763819 14.101512 15.704896
550700.756350 2329916.079590 7.218865 11.729658 14.114855
550692.860600 2330883.505220 8.984165 14.416106 16.141091
550666.969670 2331049.645910 9.374804 14.948149 16.250234
550548.508000 2330693.084380 8.991593 14.389176 16.490482
550535.123780 2331207.131030 9.848329 15.693485 16.684468
550422.192990 2329812.933840 8.076315 12.878539 14.686214
550387.483280 2329836.259890 8.215173 13.058382 14.873653
550379.994020 2329817.204960 8.209285 13.171946 14.854032
550363.518310 2329933.784060 8.392820 13.342300 15.301256
550321.659550 2329816.841430 8.439503 13.282714 14.988731
550239.963380 2329828.379880 8.693777 13.728562 15.273490
550148.251430 2329873.462770 9.031176 14.129089 15.647516
551022.143430 2330718.549590 7.871348 12.801365 14.608897
550996.458250 2330400.209720 7.141857 11.789816 14.235742
550956.267330 2330173.271550 6.749951 11.204583 13.868697
550958.426880 2330483.256100 7.453493 12.230553 14.573336
550932.390260 2330126.208800 6.748791 11.181342 13.845600
550934.659420 2330285.235290 7.090392 11.685120 14.268951
550912.367430 2330120.265260 6.784585 11.250709 13.915990
550903.702270 2330018.382930 6.676709 11.024632 13.639445
550947.242920 2330664.520260 7.910736 12.885981 14.899840
550953.564210 2330783.088100 8.181439 13.260571 14.985781
550887.965210 2330273.446960 7.214543 11.857916 14.440516
550842.201540 2329851.091670 6.630831 10.851924 13.315788
550857.927000 2330324.085140 7.377335 12.137742 14.690225
550854.806400 2330307.851500 7.359305 12.112757 14.669330
550834.892460 2330164.333680 7.148003 11.755428 14.380768
550833.409060 2330165.647340 7.148171 11.766687 14.387901
550903.816650 2331037.146010 8.934695 14.186191 15.324452
550907.908940 2331092.848780 9.059372 14.336260 15.314056
550840.999760 2330549.429630 7.914776 12.921571 15.198829
550791.681400 2329842.483150 6.793290 11.110262 13.490704
550874.658940 2331111.748450 9.140865 14.480641 15.449628
550729.650940 2330268.549380 7.679883 12.528661 15.074984
550697.719970 2329838.351930 7.137131 11.566448 13.840512
550721.164060 2330332.762760 7.819133 12.752009 15.262340
550742.516300 2330668.082280 8.439567 13.646162 15.760775
550640.364560 2329898.611450 7.401930 12.035800 14.288785
550697.838560 2330801.728730 8.852099 14.181253 16.060870
550632.620180 2330737.137660 8.856835 14.226981 16.246881
550568.472470 2329908.242070 7.663802 12.395330 14.578848
550540.223020 2330067.702510 7.970152 12.864135 15.200145
550569.448610 2331012.164870 9.482883 15.119065 16.606588
550486.536070 2330083.498350 8.162661 13.138015 15.417753
550417.355220 2329787.220460 8.101720 12.817357 14.609328
550337.557010 2329993.441530 8.524165 13.648953 15.590935
550296.793490 2329964.920900 8.635050 13.750990 15.602555
550250.946990 2329811.668330 8.685022 13.556083 15.155349
550173.442320 2329949.377320 9.016936 14.175256 15.855560
550148.895540 2329871.251950 9.017457 14.124943 15.640093
550141.016240 2329872.163090 9.053286 14.156987 15.658188
550095.891450 2329894.384280 9.209587 14.355276 15.843284
550078.250240 2329911.258420 9.282341 14.450106 15.939490
550071.147220 2330174.229130 9.575224 14.914678 16.749419
551005.770510 2330728.001650 7.920325 12.890921 14.693242
550957.262210 2330151.621460 6.711129 11.132774 13.804434
550950.347530 2330068.817260 6.564470 10.910115 13.586390
551010.818480 2330937.865020 8.453894 13.551214 14.811970
550955.707640 2330562.297490 7.638432 12.508677 14.720096
550927.013670 2330175.994140 6.847585 11.356084 14.010567
551004.301270 2331134.391070 9.025742 14.179175 14.840285
550997.383180 2331152.208900 8.985284 14.201532 14.839667
550952.448000 2330667.774200 7.938353 12.863327 14.873817
550983.013550 2331225.350570 9.214146 14.481211 14.886832
550972.949950 2331260.278030 9.307612 14.603598 14.906363
550915.216670 2330784.043400 8.275810 13.380051 15.163791
550831.924440 2329852.312380 6.666283 10.929166 13.359904
550824.444580 2329990.196410 6.909528 11.311889 13.884274
550855.916260 2330441.968380 7.639601 12.523933 14.950084
550880.443120 2331056.262820 8.967227 14.333127 15.398050
550869.750730 2331072.209930 9.041228 14.413095 15.440556
550793.545170 2330532.328060 8.011277 13.056205 15.367209
550846.945560 2331181.501860 9.301639 14.749462 15.494839
550648.362240 2329805.260010 7.281845 11.737473 13.899879
550633.397890 2329989.055050 7.539843 12.279792 14.629719
550593.679080 2330637.970340 8.777913 14.097557 16.276372
550631.893130 2331106.487480 9.526729 15.160148 16.404995
550505.839110 2329787.224610 7.776759 12.444142 14.334334
550571.133180 2331010.888250 9.479295 15.109667 16.604141
550479.999210 2330325.519590 8.584165 13.713364 16.087477
550266.714840 2329934.616460 8.740432 13.728063 15.554711
550212.129360 2330020.232790 8.959807 14.152038 15.987034
551053.879270 2331148.129020 8.904970 14.014911 14.560165
551062.004760 2331229.244950 9.151908 14.284561 14.491373
551029.116820 2330931.533460 8.421110 13.501697 14.708234
551038.303220 2331027.808790 8.656991 13.733379 14.682172
550996.258670 2330630.524540 7.721345 12.596227 14.630831
551051.172610 2331243.060940 9.196167 14.351882 14.538812
551046.195070 2331271.353260 9.258482 14.430268 14.535913
550968.767940 2331271.379940 9.319245 14.638455 14.907909
550899.650150 2330538.786250 7.735282 12.657547 14.931002
550919.952390 2330790.730070 8.293162 13.408170 15.152312
550916.508910 2330788.437160 8.322957 13.397655 15.169659
550929.501830 2330950.274900 8.645573 13.897574 15.182021
550941.523930 2331084.119490 8.925381 14.181523 15.128791
550928.358280 2330951.367770 8.666865 13.906742 15.190761
550892.271000 2330589.940520 7.875134 12.854057 15.039996
550874.110840 2331211.098990 9.344575 14.742725 15.393444
550866.692380 2331179.722340 9.251142 14.682568 15.418918
550756.593750 2329764.296630 6.828621 11.131711 13.346356
550867.922970 2331215.637650 9.350206 14.765318 15.410957
550754.219850 2329850.557130 6.937173 11.318262 13.668007
550708.243100 2331293.527150 9.733079 15.412503 15.982758
550580.154170 2329818.633300 7.532705 12.151081 14.201402
550675.676640 2331075.245810 9.392476 14.994912 16.229380
550674.570560 2331073.579870 9.398906 14.991934 16.236876
551022.771000 2331078.217370 8.787281 13.915668 14.752394
550689.080440 2331167.443790 9.541707 15.146449 16.157611
551021.173580 2331075.663350 8.808576 13.954307 14.752707
551017.872070 2331080.902990 8.796050 13.939660 14.774279
550955.153440 2330558.684020 7.627928 12.512266 14.716554
550947.183230 2330632.878170 7.844923 12.786093 14.854883
550946.675540 2330775.383640 8.210163 13.243399 15.015802
550938.463990 2331146.675300 9.063588 14.370302 15.124564
550866.969480 2330353.407840 7.418420 12.193133 14.718187
550931.104980 2331279.389400 9.394394 14.756729 15.086281
550828.530520 2331099.421490 9.186372 14.590581 15.655316
550840.494630 2331291.577770 9.543575 15.042209 15.472558
550824.812380 2331221.219540 9.430607 14.908712 15.596545
550818.036740 2331174.320660 9.331135 14.817659 15.621552
550763.741460 2330771.604890 8.603518 13.887443 15.781077
550712.684690 2330962.776520 9.103354 14.591335 16.078211
550437.391970 2329847.026610 8.073711 12.850884 14.776829
550338.865970 2329838.496700 8.392934 13.268022 15.016879
550096.881530 2329896.926030 9.208150 14.359129 15.847097
550050.269450 2329881.918950 9.345785 14.504790 15.904095
550998.484130 2330744.051150 8.020112 12.975483 14.747029
550956.615480 2330276.013670 6.984273 11.545242 14.139180
550957.393920 2330324.017150 7.061568 11.704244 14.248531
551015.951170 2331081.586060 8.808881 13.946735 14.784481
551001.161380 2330983.549780 8.589638 13.725637 14.862507
550967.836060 2330804.672180 8.213128 13.291722 14.937377
550991.406010 2331133.034440 8.956167 14.169869 14.883250
550948.651490 2330774.680110 8.170152 13.254459 15.001749
550867.639280 2330394.096860 7.499966 12.322467 14.804682
550920.697390 2331138.305850 9.081680 14.400453 15.197023
550870.805300 2330577.929930 7.910696 12.893624 15.117911
550906.462770 2331090.274930 9.042877 14.321906 15.303069
550803.770810 2330723.605470 8.401170 13.610333 15.577631
550846.681270 2331297.907350 9.552509 15.046061 15.442231
550802.850160 2331061.251320 9.138400 14.596188 15.726367
550645.612980 2331188.444330 9.652553 15.357854 16.284226
551013.241090 2331231.439580 9.214311 14.422930 14.724095
550785.184140 2331258.611570 9.553363 15.109362 15.718067
550654.190610 2329847.297490 7.304473 11.787664 14.034694
550983.928590 2330877.401150 8.377330 13.471728 14.901250
551002.210210 2331155.423970 8.991212 14.197360 14.816426
550967.112060 2330802.716030 8.245647 13.281339 14.941946
550924.336430 2330369.928100 7.271698 11.999276 14.503129
550973.386230 2331127.904910 8.989751 14.207682 14.965706
550871.725830 2330441.893010 7.591451 12.458922 14.881541
550930.491580 2331144.312720 9.082000 14.381802 15.150844
550903.307500 2331219.254660 9.323679 14.683800 15.262858
550878.374760 2331111.585100 9.091313 14.454840 15.391112
550869.337280 2331014.443550 8.902848 14.244629 15.450395
550758.748410 2330052.389160 7.197066 11.803567 14.350680
550837.699830 2331228.381070 9.429086 14.889712 15.534865
550801.172910 2330994.075380 8.991861 14.378217 15.755359
550642.771730 2329802.359990 7.295072 11.723823 13.903356
550634.385560 2329828.122800 7.359224 11.842124 14.039572
550561.010740 2329905.382570 7.686269 12.421252 14.593764
550588.389950 2330354.919620 8.274033 13.364675 15.796061
550627.792110 2331154.537590 9.615232 15.313835 16.356308
550510.029480 2329866.057500 7.835519 12.581214 14.623739
551060.016480 2331194.986980 9.087817 14.211224 14.524531
550947.801150 2330645.495300 7.874130 12.834335 14.868295
550880.781740 2331112.096320 9.090431 14.454157 15.394431
550931.119510 2330916.612340 8.558543 13.783394 15.161053
550748.092530 2330717.396880 8.530485 13.787223 15.790858
550937.093750 2331056.534480 8.863828 14.154491 15.150981
550924.249630 2331061.615220 8.909727 14.208316 15.205176
550851.018800 2330932.259540 8.761964 14.100745 15.524481
550841.771000 2330936.841660 8.797079 14.146567 15.564030
550531.887820 2330093.337520 8.048719 12.952355 15.303089
550585.083010 2330798.510160 9.076624 14.533449 16.477382
550590.848210 2331165.667180 9.707773 15.407251 16.515025
550495.749330 2330120.080870 8.190424 13.180127 15.496856
550376.933350 2329816.899660 8.244768 13.062847 14.832150
550371.912350 2329813.272580 8.259048 13.081803 14.832584
550372.690920 2329827.411500 8.240628 13.226097 14.912774
550376.455140 2330193.078370 8.692946 13.804688 16.051254
550327.615600 2330438.755370 9.191225 14.514187 16.753024
550210.062190 2329995.560420 8.939513 14.124447 15.920055
550198.034790 2329968.068360 8.957567 14.123980 15.858792
550183.700500 2330048.673220 9.093335 14.313805 16.147246
550168.722900 2330030.885500 9.116961 14.339720 16.136547
550085.449980 2329889.998410 9.240267 14.397515 15.858044
551004.160640 2330634.240540 7.696999 12.562874 14.594006
550974.217290 2330242.166320 6.836486 11.351601 13.973536
551011.121340 2330726.825810 7.915350 12.874847 14.665870
550963.913330 2330181.997250 6.762804 11.203797 13.861394
550943.505490 2329912.910030 6.370740 10.486133 13.097038
551019.988400 2331033.652860 8.699807 13.819672 14.769269
550945.806640 2330220.026250 6.883988 11.405546 14.044415
551000.004760 2331161.192090 9.004738 14.212249 14.823365
550920.779050 2330489.102660 7.567109 12.408427 14.753096
550923.838620 2330533.300350 7.657946 12.538724 14.815620
550973.217040 2331131.453400 8.978509 14.222426 14.967131
550983.209230 2331241.881580 9.260034 14.527636 14.880370
550860.439450 2330086.489260 6.909466 11.401230 14.041149
550872.492310 2330340.971010 7.366268 12.125525 14.664850
550853.660890 2330084.902770 6.941728 11.427163 14.066173
550885.532840 2330568.193360 7.842435 12.815983 15.038179
550833.320680 2329851.707760 6.669613 10.902786 13.355337
550852.682250 2330415.629210 7.593523 12.450564 14.908181
550825.690310 2330101.442930 7.058019 11.610362 14.234953
550810.588380 2329851.660160 6.733672 11.087954 13.457283
550846.970950 2330474.406310 7.722476 12.663564 15.047650
550848.228520 2330741.303070 8.328643 13.503052 15.407517
550843.138310 2330733.915860 8.326418 13.502274 15.425518
550838.117550 2330750.321960 8.366901 13.556867 15.468353
550801.632390 2330966.502910 8.925350 14.325226 15.731580
550801.296570 2330999.177350 9.006091 14.412821 15.732845
550759.855710 2330523.671570 8.089961 13.162874 15.489345
550747.088750 2330942.525850 8.988391 14.424739 15.942006
550596.541930 2329971.062010 7.644608 12.403418 14.700041
550566.351620 2329948.419560 7.730118 12.484231 14.727389
550501.254700 2329822.116580 7.824426 12.520504 14.483000
550210.713500 2330022.304570 8.976474 14.166460 16.008358
550129.987400 2329849.065800 9.067474 14.160098 15.610296
550124.935640 2329845.743530 9.080192 14.174817 15.614465
550991.964840 2330388.094910 7.176577 11.759607 14.234781
550959.963750 2329940.779170 6.325335 10.486759 13.119115
550963.708620 2330131.907650 6.651822 11.043589 13.717735
550977.160520 2330355.953980 7.080948 11.720599 14.231647
550942.582890 2330359.875370 7.190207 11.882681 14.398401
550920.560180 2330487.518250 7.562850 12.397133 14.750515
550893.224730 2330131.603640 6.894424 11.387874 14.035862
550983.090700 2331220.756580 9.211749 14.467308 14.890670
550939.684450 2330821.863190 8.306410 13.428930 15.076262
550871.890140 2329890.667970 6.561369 10.811005 13.333449
550974.371460 2331253.353300 9.287764 14.568316 14.899228
550969.362790 2331250.994030 9.308224 14.577860 14.935634
550887.009770 2330343.794920 7.331882 12.068244 14.604887
550846.030880 2329853.248050 6.606229 10.840716 13.306735
550891.545900 2330538.339720 7.753670 12.680642 14.964621
550892.898930 2330570.281800 7.840846 12.773091 15.005021
550839.145260 2330324.531490 7.434278 12.217617 14.767524
550838.253540 2330336.388180 7.466658 12.266517 14.804624
550819.208070 2330096.736390 7.072987 11.637399 14.246192
550826.152340 2330216.730960 7.269921 11.959133 14.562927
550816.575680 2330094.343630 7.074236 11.643999 14.251288
550771.395200 2330011.954590 7.102280 11.682114 14.174038
550771.162720 2331173.799390 9.422421 14.947512 15.854096
550745.822200 2330883.890980 8.879121 14.260543 15.924299
550708.444700 2330492.000240 8.178940 13.276360 15.633933
550618.027770 2330708.614260 8.836020 14.201631 16.273904
550513.935670 2330017.859740 7.984562 12.885160 15.131523
550481.201780 2329865.658940 7.944250 12.696817 14.706143
550417.189640 2329841.312260 8.116661 12.956594 14.808255
550294.098110 2330141.946960 8.887078 14.024073 16.143265
550137.186100 2329868.536740 9.064812 14.162617 15.654781
550136.401280 2329868.456180 9.062351 14.170171 15.669637
550189.507840 2330509.942020 9.649133 15.096341 17.224043
550145.390990 2330052.372920 9.214158 14.445054 16.245639
550962.827150 2330179.133300 6.798893 11.211662 13.856274
550991.784550 2330607.773560 7.857964 12.505875 14.602793
550942.555540 2329897.683590 6.310082 10.445720 13.047277
550942.148320 2329913.522460 6.337560 10.482993 13.103208
550970.774900 2330569.104740 7.799826 12.458235 14.640922
550961.304440 2330494.149960 7.472748 12.268208 14.580165
550914.250490 2330018.293210 6.609892 10.936343 13.587036
550934.743040 2330357.400210 7.257880 11.913885 14.426389
550997.311890 2331158.634100 9.062669 14.264240 14.856740
550946.399290 2330643.428100 7.857432 12.817862 14.874560
550920.012940 2330443.161620 7.464455 12.264880 14.673071
550905.085080 2330294.987180 7.162458 11.838656 14.417607
550889.224370 2330244.889710 7.119970 11.751814 14.365394
550883.218260 2330340.963010 7.337741 12.076102 14.619273
550894.888550 2330543.666380 7.751191 12.687974 14.960653
550891.238770 2330570.168330 7.828839 12.794483 15.017439
550889.735470 2330571.088930 7.849225 12.802086 15.025882
550832.794310 2330046.503420 6.934308 11.422518 14.034754
550849.235840 2330306.433170 7.372705 12.114848 14.680989
550823.281190 2330168.780330 7.186720 11.824732 14.438914
550840.257930 2330405.378720 7.605273 12.467867 14.938568
550848.680790 2330548.332950 7.900428 12.876717 15.164775
550836.198850 2330413.170650 7.629645 12.510708 14.973346
550873.277220 2330910.512880 8.716271 13.899421 15.425297
550793.362120 2330381.485530 7.701581 12.591823 15.083076
550754.322940 2329950.794800 7.061759 11.551242 14.033518
550751.934020 2330157.686040 7.399979 12.142054 14.697481
550731.268370 2330091.725400 7.352609 12.068496 14.588791
550702.699890 2330065.552120 7.422777 12.167071 14.627702
550722.102420 2330574.555790 8.301371 13.460863 15.720105
550677.406310 2330629.240540 8.545373 13.776251 15.962688
550572.334900 2330170.850890 8.014938 12.973383 15.392285
550584.483640 2330352.221980 8.291707 13.388733 15.806741
550588.168950 2330504.338130 8.541405 13.753693 16.088096
550536.651180 2330133.089420 8.068809 13.037262 15.401194
550449.149170 2329784.438110 7.975972 12.678473 14.503812
550565.382320 2331257.263780 9.888542 15.680181 16.514145
550433.429690 2330412.788940 8.843881 14.084606 16.402268
550386.466610 2329835.814940 8.200801 13.197754 14.918873
550384.122620 2329833.527470 8.204088 13.191675 14.907701
550376.323910 2329921.150150 8.318776 13.360112 15.233825
550372.597960 2330187.302060 8.690632 13.802885 16.043791
550301.933870 2329951.129390 8.605575 13.709399 15.549264
550249.693150 2329801.893920 8.677265 13.551565 15.126032
550217.939880 2330108.807500 9.054513 14.284167 16.241513
550137.189760 2329867.554200 9.059521 14.167534 15.657192
550144.891480 2329981.502440 9.141690 14.334274 16.016623
550167.714080 2330418.352720 9.591695 14.999523 17.110587
550077.500310 2329914.147830 9.291369 14.462207 15.949306
550049.489940 2329894.649050 9.355015 14.531653 15.950492
550043.979930 2329886.335210 9.356798 14.535104 15.929540
550975.142460 2330086.522520 6.540567 10.839628 13.529473
551019.061400 2330865.224430 8.269984 13.288276 14.743060
550966.669190 2330262.981930 6.915334 11.456035 14.061354
550981.849980 2331217.067890 9.203810 14.469647 14.895649
550977.377440 2331197.014470 9.171309 14.408205 14.920055
550895.008060 2330276.745360 7.178627 11.823669 14.417465
550970.386600 2331252.216110 9.308926 14.578870 14.923276
550968.833010 2331249.834990 9.291761 14.578306 14.930120
550862.734010 2330142.383970 7.028481 11.564742 14.196666
550891.114260 2330540.440060 7.761503 12.697807 14.970741
550858.525630 2330108.455690 6.947838 11.475932 14.120910
550874.301390 2330355.029720 7.392728 12.169088 14.689533
550869.153930 2330395.432800 7.501335 12.317069 14.799460
550895.073240 2330727.960940 8.191507 13.294962 15.196727
550874.275880 2330520.794250 7.753322 12.698975 15.014990
550804.088500 2329854.094360 6.758096 11.041578 13.486449
550837.761230 2330402.190670 7.609247 12.476093 14.945226
550862.143800 2330744.901580 8.296628 13.466690 15.354993
550855.291380 2330740.175320 8.307665 13.485878 15.378005
550779.925660 2330097.529360 7.199731 11.821678 14.408846
550762.818600 2329844.003910 6.905387 11.243644 13.609854
550856.118770 2331070.290270 9.040934 14.413103 15.511731
550765.231510 2330634.542760 8.308642 13.487192 15.634725
550724.240300 2330097.872380 7.395756 12.073350 14.626837
550704.507810 2329929.229130 7.222151 11.735204 14.147806
550692.782470 2330182.486880 7.644134 12.446353 14.989480
550679.710210 2330300.443420 7.900490 12.831832 15.341263
550660.778020 2330814.604280 8.938010 14.343733 16.208640
550576.224790 2329808.154790 7.537980 12.153916 14.179818
550465.708620 2329828.834230 7.954015 12.692714 14.618760
550334.006840 2329839.953250 8.412998 13.279453 15.039293
550146.198300 2329908.695070 9.069202 14.203265 15.776026
550050.661680 2329885.523800 9.342298 14.502943 15.910574
551017.238770 2330717.180730 7.924067 12.806732 14.627306
551025.314700 2330945.397550 8.449683 13.559237 14.734067
550999.675900 2330778.989410 8.137219 13.056489 14.769893
550939.592530 2329977.105350 6.444921 10.686291 13.335702
550937.543700 2329977.202880 6.487571 10.707700 13.346788
551006.058350 2330896.837460 8.359029 13.424725 14.819632
550966.959590 2330431.324770 7.306341 12.021273 14.436152
550937.398680 2330295.146610 7.104288 11.707228 14.274955
550941.552610 2330360.543640 7.210595 11.895719 14.403992
550949.596190 2330488.622310 7.475227 12.290044 14.621785
550963.816410 2330695.179020 7.947755 12.928188 14.857382
550951.140010 2330539.649600 7.584889 12.465540 14.703229
550908.852660 2329985.526120 6.564739 10.861057 13.503538
550952.765500 2330665.950260 7.889172 12.880264 14.876427
550914.475950 2330252.677250 7.044456 11.661989 14.273613
550955.347900 2330783.065090 8.180062 13.256782 14.977255
550892.662230 2330126.796450 6.877218 11.371816 14.023542
550891.119870 2330276.536870 7.174758 11.845422 14.433990
550862.711430 2329942.010740 6.681986 11.042879 13.559792
550886.685910 2330569.097350 7.834330 12.811534 15.035918
550871.336060 2330396.520940 7.494493 12.313894 14.790746
550825.815310 2329989.732180 6.864715 11.300731 13.877032
550846.528320 2330304.694270 7.391039 12.137681 14.696456
550909.363040 2331092.748610 9.039929 14.328154 15.291703
550883.930660 2330832.300780 8.451628 13.645163 15.338911
550822.155330 2330224.664550 7.294985 11.996876 14.594912
550817.785890 2330283.425600 7.431953 12.196766 14.765061
550698.998290 2329838.010380 7.130226 11.736453 13.854936
550762.867740 2330750.371920 8.553031 13.818244 15.772131
550659.701050 2329922.569460 7.372829 11.938853 14.297426
550675.367980 2330202.317690 7.735864 12.580245 15.107795
550631.742430 2329837.887940 7.356785 11.952294 14.093582
550668.323670 2330422.299620 8.149785 13.218876 15.649460
550597.796390 2330387.138730 8.299104 13.407931 15.837620
550587.931030 2330511.553770 8.552975 13.770387 16.099998
550923.824710 2330420.109380 7.392889 12.170514 14.611960
550703.223270 2329839.402830 7.112085 11.608640 13.838322
550658.606630 2329771.712520 7.199431 11.698173 13.755008
550547.700560 2329926.909790 7.769718 12.524060 14.712669
550428.941830 2329882.516600 8.117510 12.960253 14.923117
550927.675900 2330072.241940 6.664832 11.034238 13.702382
550940.260740 2330618.059020 7.833055 12.771965 14.871112
550867.458250 2330028.105830 6.783073 11.203480 13.826972
550839.771120 2330405.759520 7.613032 12.469033 14.943468
550856.906620 2330742.168550 8.312301 13.488607 15.373191
550768.471680 2329877.280880 6.921056 11.309738 13.709809
550565.951660 2329789.784910 7.561706 12.167515 14.147965
550563.780330 2330156.659180 8.022013 12.962586 15.377097
550503.835140 2330263.052250 8.390501 13.463897 15.855827
550471.381290 2329862.205810 7.978157 12.731312 14.726457
550468.192380 2330060.877810 8.213029 13.152200 15.414049
550509.450990 2330825.497650 9.306972 14.837886 16.737087
550261.520230 2329856.883420 8.684653 13.597509 15.287675
550920.602420 2330667.539890 7.972504 13.010055 15.020195
550917.133060 2330787.432010 8.283433 13.406448 15.149834
550920.170900 2331161.556870 9.123597 14.455057 15.190978
550612.500980 2330798.597810 9.016562 14.456572 16.372592
550486.419190 2329974.910400 8.047186 12.892876 15.075907
550885.105100 2330589.748690 7.891536 12.882666 15.066551
550996.690920 2331041.904690 8.721322 13.926292 14.879555
550956.287480 2330751.890050 8.119456 13.157158 14.943791
550544.409970 2329927.203980 7.775703 12.527824 14.722815
550546.224490 2330969.434780 9.447162 15.053603 16.679406
550264.679140 2329932.448120 8.740156 13.737695 15.552887
550928.604860 2330973.219550 8.692046 13.902905 15.203671
550877.294430 2330768.381590 8.329896 13.485293 15.319638
550741.184270 2330886.969990 8.917654 14.313693 15.967963
550498.990720 2330152.555660 8.240110 13.231873 15.580834
550522.559630 2330846.549640 9.313406 14.835253 16.701953
550886.731690 2330566.847470 7.833701 12.806819 15.032391
550690.000610 2330718.392700 8.687746 13.994274 16.013415
550966.189580 2330804.259400 8.201470 13.307538 14.947900
550523.755250 2331055.371030 9.644482 15.330738 16.745395
550498.985720 2330798.693630 9.304661 14.797013 16.749393
550414.273930 2329785.339230 8.090520 12.862409 14.612017
550413.562500 2330029.657840 8.334108 13.324761 15.474266
550363.666750 2329995.348630 8.475779 13.454030 15.508497
550330.312740 2329893.632570 8.473214 13.377255 15.243715
550941.849730 2330359.901790 7.199651 11.886837 14.402157
550882.468750 2330078.075010 6.817354 11.268979 13.920966
550913.056030 2330783.758540 8.267278 13.422264 15.165178
550835.656740 2329938.522580 6.757587 11.102874 13.659086
